Code,Country,Num,ISOcountry,WDIcountry,ICPcountry,AMA,M49,WEOcode,WEOcountry,ERS,Continent,Region,Subregion,Affluent,EU,Small
CHN,China,156,China,China,China,"China, People's Republic of",China,,,,Asia,E Asia,E Asia,,,
COL,Colombia,170,Colombia,Colombia,Colombia,Colombia,Colombia,,,,S America,Latam & Carib,Latam & Carib,,,
COD,"Congo, Dem. Rep.",180,Congo (the Democratic Republic of the),"Congo, Dem. Rep.","Congo, Dem. Rep.",Democratic Republic of the Congo,Democratic Republic of the Congo,,,,Africa,Africa,SSA,,,
CIV,Cote d'Ivoire,384,Côte d'Ivoire,Cote d'Ivoire,Côte d'Ivoire,Côte d'Ivoire,Côte d’Ivoire,,,,Africa,Africa,SSA,,,
HRV,Croatia,191,Croatia,Croatia,Croatia,Croatia,Croatia,,,,Europe,S Europe,S Europe,1,1,
CYP,Cyprus,196,Cyprus,Cyprus,Cyprus,Cyprus,Cyprus,,,,Asia,W Asia,W Asia,1,1,1
CZE,Czechia,203,Czechia,Czech Republic,Czech Republic,Czechia,Czechia,,,,Europe,E Europe,E Europe,1,1,
DNK,Denmark,208,Denmark,Denmark,Denmark,Denmark,Denmark,,,,Europe,N Europe,N Europe,1,1,
DOM,Dominican Republic,214,Dominican Republic (the),Dominican Republic,Dominican Republic,Dominican Republic,Dominican Republic,,,,N America,Latam & Carib,Latam & Carib,,,
ECU,Ecuador,218,Ecuador,Ecuador,Ecuador,Ecuador,Ecuador,,,,S America,Latam & Carib,Latam & Carib,,,
EGY,Egypt,818,Egypt,"Egypt, Arab Rep.","Egypt, Arab Rep.",Egypt,Egypt,,,,Africa,Africa,N Africa,,,
SLV,El Salvador,222,El Salvador,El Salvador,El Salvador,El Salvador,El Salvador,,,,N America,Latam & Carib,Latam & Carib,,,
EST,Estonia,233,Estonia,Estonia,Estonia,Estonia,Estonia,,,,Europe,N Europe,N Europe,1,1,
ETH,Ethiopia,231,Ethiopia,Ethiopia,Ethiopia,Ethiopia,Ethiopia,,,,Africa,Africa,SSA,,,
FIN,Finland,246,Finland,Finland,Finland,Finland,Finland,,,,Europe,N Europe,N Europe,1,1,
FRA,France,250,France,France,France,France,France,,,,Europe,W Europe,W Europe,1,1,
DEU,Germany,276,Germany,Germany,Germany,Germany,Germany,,,,Europe,W Europe,W Europe,1,1,
GHA,Ghana,288,Ghana,Ghana,Ghana,Ghana,Ghana,,,,Africa,Africa,SSA,,,
GRC,Greece,300,Greece,Greece,Greece,Greece,Greece,,,,Europe,S Europe,S Europe,1,1,
GTM,Guatemala,320,Guatemala,Guatemala,Guatemala,Guatemala,Guatemala,,,,N America,Latam & Carib,Latam & Carib,,,
GIN,Guinea,324,Guinea,Guinea,Guinea,Guinea,Guinea,,,,Africa,Africa,SSA,,,
HTI,Haiti,332,Haiti,Haiti,Haiti,Haiti,Haiti,,,,N America,Latam & Carib,Latam & Carib,,,
HND,Honduras,340,Honduras,Honduras,Honduras,Honduras,Honduras,,,,N America,Latam & Carib,Latam & Carib,,,
HKG,Hong Kong,344,Hong Kong,"Hong Kong SAR, China","Hong Kong SAR, China","China, Hong Kong SAR","China, Hong Kong Special Administrative Region",,,,Asia,E Asia,E Asia,,,1
HUN,Hungary,348,Hungary,Hungary,Hungary,Hungary,Hungary,,,,Europe,E Europe,E Europe,1,1,
IND,India,356,India,India,India,India,India,,,,Asia,S Asia,S Asia,,,
IDN,Indonesia,360,Indonesia,Indonesia,Indonesia,Indonesia,Indonesia,,,,Asia,SE Asia,SE Asia,,,
IRN,Iran,364,Iran (Islamic Republic of),"Iran, Islamic Rep.","Iran, Islamic Rep.","Iran, Islamic Republic of",Iran (Islamic Republic of),,,,Asia,S Asia,S Asia,,,
IRQ,Iraq,368,Iraq,Iraq,Iraq,Iraq,Iraq,,,,Asia,W Asia,W Asia,,,
IRL,Ireland,372,Ireland,Ireland,Ireland,Ireland,Ireland,,,,Europe,N Europe,N Europe,1,1,
ISR,Israel,376,Israel,Israel,Israel,Israel,Israel,,,,Asia,W Asia,W Asia,1,,
ITA,Italy,380,Italy,Italy,Italy,Italy,Italy,,,,Europe,S Europe,S Europe,1,1,
JPN,Japan,392,Japan,Japan,Japan,Japan,Japan,,,,Asia,E Asia,E Asia,1,,
JOR,Jordan,400,Jordan,Jordan,Jordan,Jordan,Jordan,,,,Asia,W Asia,W Asia,,,
KAZ,Kazakhstan,398,Kazakhstan,Kazakhstan,Kazakhstan,Kazakhstan,Kazakhstan,,,,Asia,C Asia,C Asia,,,
KEN,Kenya,404,Kenya,Kenya,Kenya,Kenya,Kenya,,,,Africa,Africa,SSA,,,
KOR,"Korea, Rep.",410,Korea (the Republic of),"Korea, Rep.","Korea, Rep.",Republic of Korea,Republic of Korea,,,,Asia,E Asia,E Asia,,,
KWT,Kuwait,414,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,,,,Asia,W Asia,W Asia,,,
KGZ,Kyrgyzstan,417,Kyrgyzstan,Kyrgyz Republic,Kyrgyzstan,Kyrgyzstan,Kyrgyzstan,,,,Asia,C Asia,C Asia,,,
LAO,Laos,418,Lao People's Democratic Republic (the),Lao PDR,Lao PDR,Lao People's Democratic Republic,Lao People's Democratic Republic,,,,Asia,SE Asia,SE Asia,,,
LVA,Latvia,428,Latvia,Latvia,Latvia,Latvia,Latvia,,,,Europe,N Europe,N Europe,1,1,
LTU,Lithuania,440,Lithuania,Lithuania,Lithuania,Lithuania,Lithuania,,,,Europe,N Europe,N Europe,1,1,
LUX,Luxembourg,442,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Luxembourg,,,,Europe,W Europe,W Europe,1,1,1
MDG,Madagascar,450,Madagascar,Madagascar,Madagascar,Madagascar,Madagascar,,,,Africa,Africa,SSA,,,
MWI,Malawi,454,Malawi,Malawi,Malawi,Malawi,Malawi,,,,Africa,Africa,SSA,,,
MYS,Malaysia,458,Malaysia,Malaysia,Malaysia,Malaysia,Malaysia,,,,Asia,SE Asia,SE Asia,,,
MLI,Mali,466,Mali,Mali,Mali,Mali,Mali,,,,Africa,Africa,SSA,,,
MLT,Malta,470,Malta,Malta,Malta,Malta,Malta,,,,Europe,S Europe,S Europe,1,1,1
MEX,Mexico,484,Mexico,Mexico,Mexico,Mexico,Mexico,,,,N America,Latam & Carib,Latam & Carib,,,
MAR,Morocco,504,Morocco,Morocco,Morocco,Morocco,Morocco,,,,Africa,Africa,N Africa,,,
MOZ,Mozambique,508,Mozambique,Mozambique,Mozambique,Mozambique,Mozambique,,,,Africa,Africa,SSA,,,
MMR,Myanmar,104,Myanmar,Myanmar,Myanmar,Myanmar,Myanmar,,,,Asia,SE Asia,SE Asia,,,
NPL,Nepal,524,Nepal,Nepal,Nepal,Nepal,Nepal,,,,Asia,S Asia,S Asia,,,
NLD,Netherlands,528,Netherlands (the),Netherlands,Netherlands,Netherlands,Netherlands,,,,Europe,W Europe,W Europe,1,1,
NZL,New Zealand,554,New Zealand,New Zealand,New Zealand,New Zealand,New Zealand,,,,Oceania,Oceania,Oceania,1,,
NIC,Nicaragua,558,Nicaragua,Nicaragua,Nicaragua,Nicaragua,Nicaragua,,,,N America,Latam & Carib,Latam & Carib,,,
NER,Niger,562,Niger (the),Niger,Niger,Niger,Niger,,,,Africa,Africa,SSA,,,
NGA,Nigeria,566,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,,,,Africa,Africa,SSA,,,
NOR,Norway,578,Norway,Norway,Norway,Norway,Norway,,,,Europe,N Europe,N Europe,1,,
OMN,Oman,512,Oman,Oman,Oman,Oman,Oman,,,,Asia,W Asia,W Asia,,,
PAK,Pakistan,586,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,,,,Asia,S Asia,S Asia,,,
PAN,Panama,591,Panama,Panama,Panama,Panama,Panama,,,,N America,Latam & Carib,Latam & Carib,,,
PNG,Papua New Guinea,598,Papua New Guinea,Papua New Guinea,Papua New Guinea,Papua New Guinea,Papua New Guinea,,,,Oceania,Oceania,Oceania,,,
PRY,Paraguay,600,Paraguay,Paraguay,Paraguay,Paraguay,Paraguay,,,,S America,Latam & Carib,Latam & Carib,,,
PER,Peru,604,Peru,Peru,Peru,Peru,Peru,,,,S America,Latam & Carib,Latam & Carib,,,
PHL,Philippines,608,Philippines (the),Philippines,Philippines,Philippines,Philippines,,,,Asia,SE Asia,SE Asia,,,
POL,Poland,616,Poland,Poland,Poland,Poland,Poland,,,,Europe,E Europe,E Europe,1,1,
PRT,Portugal,620,Portugal,Portugal,Portugal,Portugal,Portugal,,,,Europe,S Europe,S Europe,1,1,
PRI,Puerto Rico,630,Puerto Rico,Puerto Rico,Puerto Rico,Puerto Rico,Puerto Rico,,,,N America,Latam & Carib,Latam & Carib,,,1
QAT,Qatar,634,Qatar,Qatar,Qatar,Qatar,Qatar,,,,Asia,W Asia,W Asia,,,
ROU,Romania,642,Romania,Romania,Romania,Romania,Romania,,,,Europe,E Europe,E Europe,1,1,
RUS,Russia,643,Russian Federation (the),Russian Federation,Russian Federation,Russian Federation,Russian Federation,,,,Europe,E Europe,E Europe,1,,
RWA,Rwanda,646,Rwanda,Rwanda,Rwanda,Rwanda,Rwanda,,,,Africa,Africa,SSA,,,
SAU,Saudi Arabia,682,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,,,,Asia,W Asia,W Asia,,,
SEN,Senegal,686,Senegal,Senegal,Senegal,Senegal,Senegal,,,,Africa,Africa,SSA,,,
SRB,Serbia,688,Serbia,Serbia,Serbia,Serbia,Serbia,,,,Europe,S Europe,S Europe,1,,
SLE,Sierra Leone,694,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,,,,Africa,Africa,SSA,,,
SGP,Singapore,702,Singapore,Singapore,Singapore,Singapore,Singapore,,,,Asia,SE Asia,SE Asia,,,1
SVK,Slovakia,703,Slovakia,Slovak Republic,Slovakia,Slovakia,Slovakia,,,,Europe,E Europe,E Europe,1,1,
SVN,Slovenia,705,Slovenia,Slovenia,Slovenia,Slovenia,Slovenia,,,,Europe,S Europe,S Europe,1,1,
ZAF,South Africa,710,South Africa,South Africa,South Africa,South Africa,South Africa,,,,Africa,Africa,SSA,,,
ESP,Spain,724,Spain,Spain,Spain,Spain,Spain,,,,Europe,S Europe,S Europe,1,1,
LKA,Sri Lanka,144,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,,,,Asia,S Asia,S Asia,,,
SDN,Sudan,729,Sudan (the),Sudan,Sudan,Sudan,Sudan,,,,Africa,Africa,N Africa,,,
SWE,Sweden,752,Sweden,Sweden,Sweden,Sweden,Sweden,,,,Europe,N Europe,N Europe,1,1,
CHE,Switzerland,756,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,,,,Europe,W Europe,W Europe,1,,
TWN,Taiwan,158,Taiwan (Province of China),"Taiwan, China","Taiwan, China",,,,,,Asia,E Asia,E Asia,,,
TJK,Tajikistan,762,Tajikistan,Tajikistan,Tajikistan,Tajikistan,Tajikistan,,,,Asia,C Asia,C Asia,,,
TZA,Tanzania,834,"Tanzania, the United Republic of",Tanzania,Tanzania,,United Republic of Tanzania,,,,Africa,Africa,SSA,,,
THA,Thailand,764,Thailand,Thailand,Thailand,Thailand,Thailand,,,,Asia,SE Asia,SE Asia,,,
TGO,Togo,768,Togo,Togo,Togo,Togo,Togo,,,,Africa,Africa,SSA,,,
TUN,Tunisia,788,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,,,,Africa,Africa,N Africa,,,
TUR,Turkey,792,Turkey,Turkey,Turkey,Turkey,Turkey,,,,Asia,W Asia,W Asia,,,
TKM,Turkmenistan,795,Turkmenistan,Turkmenistan,Turkmenistan,Turkmenistan,Turkmenistan,,,,Asia,C Asia,C Asia,,,
UGA,Uganda,800,Uganda,Uganda,Uganda,Uganda,Uganda,,,,Africa,Africa,SSA,,,
UKR,Ukraine,804,Ukraine,Ukraine,Ukraine,Ukraine,Ukraine,,,,Europe,E Europe,E Europe,1,,
ARE,United Arab Emirates,784,United Arab Emirates (the),United Arab Emirates,United Arab Emirates,United Arab Emirates,United Arab Emirates,,,,Asia,W Asia,W Asia,,,
GBR,United Kingdom,826,United Kingdom of Great Britain and Northern Ireland (the),United Kingdom,United Kingdom,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,,,,Europe,N Europe,N Europe,1,,
USA,United States,840,United States of America (the),United States,United States,United States,United States of America,,,,N America,Northern America,Northern America,1,,
URY,Uruguay,858,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,,,,S America,Latam & Carib,Latam & Carib,,,
UZB,Uzbekistan,860,Uzbekistan,Uzbekistan,Uzbekistan,Uzbekistan,Uzbekistan,,,,Asia,C Asia,C Asia,,,
VNM,Viet Nam,704,Viet Nam,Vietnam,Vietnam,Viet Nam,Viet Nam,,,,Asia,SE Asia,SE Asia,,,
ZMB,Zambia,894,Zambia,Zambia,Zambia,Zambia,Zambia,,,,Africa,Africa,SSA,,,
