Code,Country,Num,ISOcountry,WDIcountry,ICPcountry,AMA,M49,WEOcode,WEOcountry,ERS,Continent,Region,Subregion,Affluent,EU,Small
CIV,Cote d'Ivoire,384,Côte d'Ivoire,Cote d'Ivoire,Côte d'Ivoire,Côte d'Ivoire,Côte d’Ivoire,CIV,Côte d'Ivoire,Côte d’Ivoire,Africa,Africa,SSA,0,,
HRV,Croatia,191,Croatia,Croatia,Croatia,Croatia,Croatia,HRV,Croatia,Croatia,Europe,S Europe,S Europe,1,1,
CYP,Cyprus,196,Cyprus,Cyprus,Cyprus,Cyprus,Cyprus,CYP,Cyprus,Cyprus,Asia,W Asia,W Asia,1,1,1
CZE,Czechia,203,Czechia,Czech Republic,Czech Republic,Czechia,Czechia,CZE,Czech Republic,Czech Republic,Europe,E Europe,E Europe,1,1,
DNK,Denmark,208,Denmark,Denmark,Denmark,Denmark,Denmark,DNK,Denmark,Denmark,Europe,N Europe,N Europe,1,1,
DOM,Dominican Republic,214,Dominican Republic (the),Dominican Republic,Dominican Republic,Dominican Republic,Dominican Republic,DOM,Dominican Republic,Dominican Republic,N America,Latam & Carib,Latam & Carib,0,,
ECU,Ecuador,218,Ecuador,Ecuador,Ecuador,Ecuador,Ecuador,ECU,Ecuador,Ecuador,S America,Latam & Carib,Latam & Carib,0,,
EGY,Egypt,818,Egypt,"Egypt, Arab Rep.","Egypt, Arab Rep.",Egypt,Egypt,EGY,Egypt,Egypt,Africa,Africa,N Africa,0,,
SLV,El Salvador,222,El Salvador,El Salvador,El Salvador,El Salvador,El Salvador,SLV,El Salvador,El Salvador,N America,Latam & Carib,Latam & Carib,0,,
EST,Estonia,233,Estonia,Estonia,Estonia,Estonia,Estonia,EST,Estonia,Estonia,Europe,N Europe,N Europe,1,1,
ETH,Ethiopia,231,Ethiopia,Ethiopia,Ethiopia,Ethiopia,Ethiopia,ETH,Ethiopia,Ethiopia,Africa,Africa,SSA,0,,
FIN,Finland,246,Finland,Finland,Finland,Finland,Finland,FIN,Finland,Finland,Europe,N Europe,N Europe,1,1,
FRA,France,250,France,France,France,France,France,FRA,France,France,Europe,W Europe,W Europe,1,1,
DEU,Germany,276,Germany,Germany,Germany,Germany,Germany,DEU,Germany,Germany,Europe,W Europe,W Europe,1,1,
GHA,Ghana,288,Ghana,Ghana,Ghana,Ghana,Ghana,GHA,Ghana,Ghana,Africa,Africa,SSA,0,,
GRC,Greece,300,Greece,Greece,Greece,Greece,Greece,GRC,Greece,Greece,Europe,S Europe,S Europe,1,1,
GTM,Guatemala,320,Guatemala,Guatemala,Guatemala,Guatemala,Guatemala,GTM,Guatemala,Guatemala,N America,Latam & Carib,Latam & Carib,0,,
GIN,Guinea,324,Guinea,Guinea,Guinea,Guinea,Guinea,GIN,Guinea,Guinea,Africa,Africa,SSA,0,,
HTI,Haiti,332,Haiti,Haiti,Haiti,Haiti,Haiti,HTI,Haiti,Haiti,N America,Latam & Carib,Latam & Carib,0,,
HND,Honduras,340,Honduras,Honduras,Honduras,Honduras,Honduras,HND,Honduras,Honduras,N America,Latam & Carib,Latam & Carib,0,,
HKG,Hong Kong,344,Hong Kong,"Hong Kong SAR, China","Hong Kong SAR, China","China, Hong Kong SAR","China, Hong Kong Special Administrative Region",HKG,Hong Kong SAR,Hong Kong,Asia,E Asia,E Asia,0,,1
HUN,Hungary,348,Hungary,Hungary,Hungary,Hungary,Hungary,HUN,Hungary,Hungary,Europe,E Europe,E Europe,1,1,
IND,India,356,India,India,India,India,India,IND,India,India,Asia,S Asia,S Asia,0,,
IDN,Indonesia,360,Indonesia,Indonesia,Indonesia,Indonesia,Indonesia,IDN,Indonesia,Indonesia,Asia,SE Asia,SE Asia,0,,
IRN,Iran,364,Iran (Islamic Republic of),"Iran, Islamic Rep.","Iran, Islamic Rep.","Iran, Islamic Republic of",Iran (Islamic Republic of),IRN,Islamic Republic of Iran,Iran,Asia,S Asia,S Asia,0,,
IRQ,Iraq,368,Iraq,Iraq,Iraq,Iraq,Iraq,IRQ,Iraq,Iraq,Asia,W Asia,W Asia,0,,
IRL,Ireland,372,Ireland,Ireland,Ireland,Ireland,Ireland,IRL,Ireland,Ireland,Europe,N Europe,N Europe,1,1,
ISR,Israel,376,Israel,Israel,Israel,Israel,Israel,ISR,Israel,Israel,Asia,W Asia,W Asia,1,,
ITA,Italy,380,Italy,Italy,Italy,Italy,Italy,ITA,Italy,Italy,Europe,S Europe,S Europe,1,1,
JPN,Japan,392,Japan,Japan,Japan,Japan,Japan,JPN,Japan,Japan,Asia,E Asia,E Asia,1,,
JOR,Jordan,400,Jordan,Jordan,Jordan,Jordan,Jordan,JOR,Jordan,Jordan,Asia,W Asia,W Asia,0,,
KAZ,Kazakhstan,398,Kazakhstan,Kazakhstan,Kazakhstan,Kazakhstan,Kazakhstan,KAZ,Kazakhstan,Kazakhstan,Asia,C Asia,C Asia,0,,
KEN,Kenya,404,Kenya,Kenya,Kenya,Kenya,Kenya,KEN,Kenya,Kenya,Africa,Africa,SSA,0,,
KOR,"Korea, Rep.",410,Korea (the Republic of),"Korea, Rep.","Korea, Rep.",Republic of Korea,Republic of Korea,KOR,Korea,Korea,Asia,E Asia,E Asia,0,,
KWT,Kuwait,414,Kuwait,Kuwait,Kuwait,Kuwait,Kuwait,KWT,Kuwait,Kuwait,Asia,W Asia,W Asia,0,,
KGZ,Kyrgyzstan,417,Kyrgyzstan,Kyrgyz Republic,Kyrgyzstan,Kyrgyzstan,Kyrgyzstan,KGZ,Kyrgyz Republic,Kyrgyzstan,Asia,C Asia,C Asia,0,,
LAO,Laos,418,Lao People's Democratic Republic (the),Lao PDR,Lao PDR,Lao People's Democratic Republic,Lao People's Democratic Republic,LAO,Lao P.D.R.,Laos,Asia,SE Asia,SE Asia,0,,
LVA,Latvia,428,Latvia,Latvia,Latvia,Latvia,Latvia,LVA,Latvia,Latvia,Europe,N Europe,N Europe,1,1,
LTU,Lithuania,440,Lithuania,Lithuania,Lithuania,Lithuania,Lithuania,LTU,Lithuania,Lithuania,Europe,N Europe,N Europe,1,1,
LUX,Luxembourg,442,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Luxembourg,LUX,Luxembourg,Luxembourg,Europe,W Europe,W Europe,1,1,1
MDG,Madagascar,450,Madagascar,Madagascar,Madagascar,Madagascar,Madagascar,MDG,Madagascar,Madagascar,Africa,Africa,SSA,0,,
MWI,Malawi,454,Malawi,Malawi,Malawi,Malawi,Malawi,MWI,Malawi,Malawi,Africa,Africa,SSA,0,,
MYS,Malaysia,458,Malaysia,Malaysia,Malaysia,Malaysia,Malaysia,MYS,Malaysia,Malaysia,Asia,SE Asia,SE Asia,0,,
MLI,Mali,466,Mali,Mali,Mali,Mali,Mali,MLI,Mali,Mali,Africa,Africa,SSA,0,,
MLT,Malta,470,Malta,Malta,Malta,Malta,Malta,MLT,Malta,Malta,Europe,S Europe,S Europe,1,1,1
MEX,Mexico,484,Mexico,Mexico,Mexico,Mexico,Mexico,MEX,Mexico,Mexico,N America,Latam & Carib,Latam & Carib,0,,
MAR,Morocco,504,Morocco,Morocco,Morocco,Morocco,Morocco,MAR,Morocco,Morocco,Africa,Africa,N Africa,0,,
MOZ,Mozambique,508,Mozambique,Mozambique,Mozambique,Mozambique,Mozambique,MOZ,Mozambique,Mozambique,Africa,Africa,SSA,0,,
MMR,Myanmar,104,Myanmar,Myanmar,Myanmar,Myanmar,Myanmar,MMR,Myanmar,Myanmar,Asia,SE Asia,SE Asia,0,,
NPL,Nepal,524,Nepal,Nepal,Nepal,Nepal,Nepal,NPL,Nepal,Nepal,Asia,S Asia,S Asia,0,,
NLD,Netherlands,528,Netherlands (the),Netherlands,Netherlands,Netherlands,Netherlands,NLD,Netherlands,Netherlands,Europe,W Europe,W Europe,1,1,
NZL,New Zealand,554,New Zealand,New Zealand,New Zealand,New Zealand,New Zealand,NZL,New Zealand,New Zealand,Oceania,Oceania,Oceania,1,,
NIC,Nicaragua,558,Nicaragua,Nicaragua,Nicaragua,Nicaragua,Nicaragua,NIC,Nicaragua,Nicaragua,N America,Latam & Carib,Latam & Carib,0,,
NER,Niger,562,Niger (the),Niger,Niger,Niger,Niger,NER,Niger,Niger,Africa,Africa,SSA,0,,
NGA,Nigeria,566,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,NGA,Nigeria,Nigeria,Africa,Africa,SSA,0,,
NOR,Norway,578,Norway,Norway,Norway,Norway,Norway,NOR,Norway,Norway,Europe,N Europe,N Europe,1,,
OMN,Oman,512,Oman,Oman,Oman,Oman,Oman,OMN,Oman,Oman,Asia,W Asia,W Asia,0,,
PAK,Pakistan,586,Pakistan,Pakistan,Pakistan,Pakistan,Pakistan,PAK,Pakistan,Pakistan,Asia,S Asia,S Asia,0,,
PAN,Panama,591,Panama,Panama,Panama,Panama,Panama,PAN,Panama,Panama,N America,Latam & Carib,Latam & Carib,0,,
PNG,Papua New Guinea,598,Papua New Guinea,Papua New Guinea,Papua New Guinea,Papua New Guinea,Papua New Guinea,PNG,Papua New Guinea,Papua New Guinea,Oceania,Oceania,Oceania,0,,
PRY,Paraguay,600,Paraguay,Paraguay,Paraguay,Paraguay,Paraguay,PRY,Paraguay,Paraguay,S America,Latam & Carib,Latam & Carib,0,,
PER,Peru,604,Peru,Peru,Peru,Peru,Peru,PER,Peru,Peru,S America,Latam & Carib,Latam & Carib,0,,
PHL,Philippines,608,Philippines (the),Philippines,Philippines,Philippines,Philippines,PHL,Philippines,Philippines,Asia,SE Asia,SE Asia,0,,
POL,Poland,616,Poland,Poland,Poland,Poland,Poland,POL,Poland,Poland,Europe,E Europe,E Europe,1,1,
PRT,Portugal,620,Portugal,Portugal,Portugal,Portugal,Portugal,PRT,Portugal,Portugal,Europe,S Europe,S Europe,1,1,
PRI,Puerto Rico,630,Puerto Rico,Puerto Rico,Puerto Rico,Puerto Rico,Puerto Rico,PRI,Puerto Rico,Puerto Rico,N America,Latam & Carib,Latam & Carib,0,,1
QAT,Qatar,634,Qatar,Qatar,Qatar,Qatar,Qatar,QAT,Qatar,Qatar,Asia,W Asia,W Asia,0,,
ROU,Romania,642,Romania,Romania,Romania,Romania,Romania,ROU,Romania,Romania,Europe,E Europe,E Europe,1,1,
RUS,Russia,643,Russian Federation (the),Russian Federation,Russian Federation,Russian Federation,Russian Federation,RUS,Russia,Russia,Europe,E Europe,E Europe,1,,
RWA,Rwanda,646,Rwanda,Rwanda,Rwanda,Rwanda,Rwanda,RWA,Rwanda,Rwanda,Africa,Africa,SSA,0,,
SAU,Saudi Arabia,682,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,SAU,Saudi Arabia,Saudi Arabia,Asia,W Asia,W Asia,0,,
SEN,Senegal,686,Senegal,Senegal,Senegal,Senegal,Senegal,SEN,Senegal,Senegal,Africa,Africa,SSA,0,,
SRB,Serbia,688,Serbia,Serbia,Serbia,Serbia,Serbia,SRB,Serbia,Serbia,Europe,S Europe,S Europe,1,,
SLE,Sierra Leone,694,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,SLE,Sierra Leone,Sierra Leone,Africa,Africa,SSA,0,,
SGP,Singapore,702,Singapore,Singapore,Singapore,Singapore,Singapore,SGP,Singapore,Singapore,Asia,SE Asia,SE Asia,0,,1
SVK,Slovakia,703,Slovakia,Slovak Republic,Slovakia,Slovakia,Slovakia,SVK,Slovak Republic,Slovakia,Europe,E Europe,E Europe,1,1,
SVN,Slovenia,705,Slovenia,Slovenia,Slovenia,Slovenia,Slovenia,SVN,Slovenia,Slovenia,Europe,S Europe,S Europe,1,1,
ZAF,South Africa,710,South Africa,South Africa,South Africa,South Africa,South Africa,ZAF,South Africa,South Africa,Africa,Africa,SSA,0,,
ESP,Spain,724,Spain,Spain,Spain,Spain,Spain,ESP,Spain,Spain,Europe,S Europe,S Europe,1,1,
LKA,Sri Lanka,144,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,LKA,Sri Lanka,Sri Lanka,Asia,S Asia,S Asia,0,,
SDN,Sudan,729,Sudan (the),Sudan,Sudan,Sudan,Sudan,SDN,Sudan,Sudan,Africa,Africa,N Africa,0,,
SWE,Sweden,752,Sweden,Sweden,Sweden,Sweden,Sweden,SWE,Sweden,Sweden,Europe,N Europe,N Europe,1,1,
CHE,Switzerland,756,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,CHE,Switzerland,Switzerland,Europe,W Europe,W Europe,1,,
TWN,Taiwan,158,Taiwan (Province of China),"Taiwan, China","Taiwan, China",,,TWN,Taiwan Province of China,Taiwan,Asia,E Asia,E Asia,0,,
TJK,Tajikistan,762,Tajikistan,Tajikistan,Tajikistan,Tajikistan,Tajikistan,TJK,Tajikistan,Tajikistan,Asia,C Asia,C Asia,0,,
TZA,Tanzania,834,"Tanzania, the United Republic of",Tanzania,Tanzania,,United Republic of Tanzania,TZA,Tanzania,Tanzania,Africa,Africa,SSA,0,,
THA,Thailand,764,Thailand,Thailand,Thailand,Thailand,Thailand,THA,Thailand,Thailand,Asia,SE Asia,SE Asia,0,,
TGO,Togo,768,Togo,Togo,Togo,Togo,Togo,TGO,Togo,Togo,Africa,Africa,SSA,0,,
TUN,Tunisia,788,Tunisia,Tunisia,Tunisia,Tunisia,Tunisia,TUN,Tunisia,Tunisia,Africa,Africa,N Africa,0,,
TUR,Turkey,792,Turkey,Turkey,Turkey,Turkey,Turkey,TUR,Turkey,Turkey,Asia,W Asia,W Asia,0,,
TKM,Turkmenistan,795,Turkmenistan,Turkmenistan,Turkmenistan,Turkmenistan,Turkmenistan,TKM,Turkmenistan,Turkmenistan,Asia,C Asia,C Asia,0,,
UGA,Uganda,800,Uganda,Uganda,Uganda,Uganda,Uganda,UGA,Uganda,Uganda,Africa,Africa,SSA,0,,
UKR,Ukraine,804,Ukraine,Ukraine,Ukraine,Ukraine,Ukraine,UKR,Ukraine,Ukraine,Europe,E Europe,E Europe,1,,
ARE,United Arab Emirates,784,United Arab Emirates (the),United Arab Emirates,United Arab Emirates,United Arab Emirates,United Arab Emirates,ARE,United Arab Emirates,United Arab Emirates,Asia,W Asia,W Asia,0,,
GBR,United Kingdom,826,United Kingdom of Great Britain and Northern Ireland (the),United Kingdom,United Kingdom,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,GBR,United Kingdom,United Kingdom,Europe,N Europe,N Europe,1,,
USA,United States,840,United States of America (the),United States,United States,United States,United States of America,USA,United States,United States,N America,Northern America,Northern America,1,,
URY,Uruguay,858,Uruguay,Uruguay,Uruguay,Uruguay,Uruguay,URY,Uruguay,Uruguay,S America,Latam & Carib,Latam & Carib,0,,
UZB,Uzbekistan,860,Uzbekistan,Uzbekistan,Uzbekistan,Uzbekistan,Uzbekistan,UZB,Uzbekistan,Uzbekistan,Asia,C Asia,C Asia,0,,
VNM,Viet Nam,704,Viet Nam,Vietnam,Vietnam,Viet Nam,Viet Nam,VNM,Vietnam,Vietnam,Asia,SE Asia,SE Asia,0,,
ZMB,Zambia,894,Zambia,Zambia,Zambia,Zambia,Zambia,ZMB,Zambia,Zambia,Africa,Africa,SSA,0,,
